TxTime(sec),RxTime(sec),Latency(ms),FrameID,FrameType,PacketIndex,TotalPackets,FwdRef,BwdRef
6.442000,6.443797,1.797,104,B,2,5,102,105
6.442000,6.443958,1.958,104,B,3,5,102,105
6.442000,6.444137,2.137,104,B,4,5,102,105
6.475000,6.476248,1.248,105,P,0,30,102,-1
6.475000,6.476629,1.629,105,P,1,30,102,-1
6.475000,6.476790,1.790,105,P,2,30,102,-1
6.475000,6.476951,1.951,105,P,3,30,102,-1
6.475000,6.477112,2.112,105,P,4,30,102,-1
6.475000,6.477273,2.273,105,P,5,30,102,-1
6.475000,6.477434,2.434,105,P,6,30,102,-1
6.475000,6.477595,2.595,105,P,7,30,102,-1
6.475000,6.477756,2.756,105,P,8,30,102,-1
6.475000,6.477917,2.917,105,P,9,30,102,-1
6.475000,6.478078,3.078,105,P,10,30,102,-1
6.475000,6.478239,3.239,105,P,11,30,102,-1
6.475000,6.478400,3.400,105,P,12,30,102,-1
6.475000,6.478561,3.561,105,P,13,30,102,-1
6.475000,6.478722,3.722,105,P,14,30,102,-1
6.475000,6.478883,3.883,105,P,15,30,102,-1
6.475000,6.479044,4.044,105,P,16,30,102,-1
6.475000,6.479205,4.205,105,P,17,30,102,-1
6.475000,6.479366,4.366,105,P,18,30,102,-1
6.475000,6.479527,4.527,105,P,19,30,102,-1
6.475000,6.479688,4.688,105,P,20,30,102,-1
6.475000,6.479849,4.849,105,P,21,30,102,-1
6.475000,6.480010,5.010,105,P,22,30,102,-1
6.475000,6.480171,5.171,105,P,23,30,102,-1
6.475000,6.480332,5.332,105,P,24,30,102,-1
6.475000,6.480493,5.493,105,P,25,30,102,-1
6.475000,6.480655,5.655,105,P,26,30,102,-1
6.475000,6.480816,5.816,105,P,27,30,102,-1
6.475000,6.480977,5.977,105,P,28,30,102,-1
6.475000,6.481145,6.145,105,P,29,30,102,-1
6.508000,6.509247,1.247,106,B,0,5,105,108
6.508000,6.509628,1.628,106,B,1,5,105,108
6.508000,6.509789,1.789,106,B,2,5,105,108
6.508000,6.509950,1.950,106,B,3,5,105,108
6.508000,6.510128,2.128,106,B,4,5,105,108
6.541000,6.542245,1.245,107,B,0,5,105,108
6.541000,6.542634,1.634,107,B,1,5,105,108
6.541000,6.542795,1.795,107,B,2,5,105,108
6.541000,6.542956,1.956,107,B,3,5,105,108
6.541000,6.543135,2.135,107,B,4,5,105,108
6.574000,6.575246,1.246,108,P,0,30,105,-1
6.574000,6.575627,1.627,108,P,1,30,105,-1
6.574000,6.575788,1.788,108,P,2,30,105,-1
6.574000,6.575949,1.949,108,P,3,30,105,-1
6.574000,6.576110,2.110,108,P,4,30,105,-1
6.574000,6.576271,2.271,108,P,5,30,105,-1
6.574000,6.576432,2.432,108,P,6,30,105,-1
6.574000,6.576593,2.593,108,P,7,30,105,-1
6.574000,6.576754,2.754,108,P,8,30,105,-1
6.574000,6.576915,2.915,108,P,9,30,105,-1
6.574000,6.577076,3.076,108,P,10,30,105,-1
6.574000,6.577237,3.237,108,P,11,30,105,-1
6.574000,6.577398,3.398,108,P,12,30,105,-1
6.574000,6.577559,3.559,108,P,13,30,105,-1
6.574000,6.577720,3.720,108,P,14,30,105,-1
6.574000,6.577881,3.881,108,P,15,30,105,-1
6.574000,6.578042,4.042,108,P,16,30,105,-1
6.574000,6.578203,4.203,108,P,17,30,105,-1
6.574000,6.578364,4.364,108,P,18,30,105,-1
6.574000,6.578525,4.525,108,P,19,30,105,-1
6.574000,6.578686,4.686,108,P,20,30,105,-1
6.574000,6.578847,4.847,108,P,21,30,105,-1
6.574000,6.579008,5.008,108,P,22,30,105,-1
6.574000,6.579169,5.169,108,P,23,30,105,-1
6.574000,6.579330,5.330,108,P,24,30,105,-1
6.574000,6.579491,5.491,108,P,25,30,105,-1
6.574000,6.579653,5.653,108,P,26,30,105,-1
6.574000,6.579814,5.814,108,P,27,30,105,-1
6.574000,6.579975,5.975,108,P,28,30,105,-1
6.574000,6.580143,6.143,108,P,29,30,105,-1
6.607000,6.608245,1.245,109,B,0,5,108,111
6.607000,6.608545,1.545,109,B,1,5,108,111
6.607000,6.608706,1.706,109,B,2,5,108,111
6.607000,6.608867,1.867,109,B,3,5,108,111
6.607000,6.609045,2.045,109,B,4,5,108,111
6.640000,6.641243,1.243,110,B,0,5,108,111
6.640000,6.641542,1.542,110,B,1,5,108,111
6.640000,6.641703,1.703,110,B,2,5,108,111
6.640000,6.641864,1.864,110,B,3,5,108,111
6.640000,6.642043,2.043,110,B,4,5,108,111
6.673000,6.674244,1.244,111,P,0,30,108,-1
6.673000,6.674562,1.562,111,P,1,30,108,-1
6.673000,6.674723,1.723,111,P,2,30,108,-1
6.673000,6.674884,1.884,111,P,3,30,108,-1
6.673000,6.675045,2.045,111,P,4,30,108,-1
6.673000,6.675206,2.206,111,P,5,30,108,-1
6.673000,6.675367,2.367,111,P,6,30,108,-1
6.673000,6.675528,2.528,111,P,7,30,108,-1
6.673000,6.675689,2.689,111,P,8,30,108,-1
6.673000,6.675850,2.850,111,P,9,30,108,-1
6.673000,6.676011,3.011,111,P,10,30,108,-1
6.673000,6.676172,3.172,111,P,11,30,108,-1
6.673000,6.676333,3.333,111,P,12,30,108,-1
6.673000,6.676494,3.494,111,P,13,30,108,-1
6.673000,6.676655,3.655,111,P,14,30,108,-1
6.673000,6.676816,3.816,111,P,15,30,108,-1
6.673000,6.676977,3.977,111,P,16,30,108,-1
6.673000,6.677138,4.138,111,P,17,30,108,-1
6.673000,6.677299,4.299,111,P,18,30,108,-1
6.673000,6.677460,4.460,111,P,19,30,108,-1
6.673000,6.677621,4.621,111,P,20,30,108,-1
6.673000,6.677782,4.782,111,P,21,30,108,-1
6.673000,6.677943,4.943,111,P,22,30,108,-1
6.673000,6.678104,5.104,111,P,23,30,108,-1
6.673000,6.678265,5.265,111,P,24,30,108,-1
6.673000,6.678426,5.426,111,P,25,30,108,-1
6.673000,6.678588,5.588,111,P,26,30,108,-1
6.673000,6.678749,5.749,111,P,27,30,108,-1
6.673000,6.678910,5.910,111,P,28,30,108,-1
6.673000,6.679078,6.078,111,P,29,30,108,-1
6.706000,6.707243,1.243,112,B,0,5,111,114
6.706000,6.707570,1.570,112,B,1,5,111,114
6.706000,6.707731,1.731,112,B,2,5,111,114
6.706000,6.707892,1.892,112,B,3,5,111,114
6.706000,6.708070,2.070,112,B,4,5,111,114
6.739000,6.740250,1.250,113,B,0,5,111,114
6.739000,6.740549,1.549,113,B,1,5,111,114
6.739000,6.740710,1.710,113,B,2,5,111,114
6.739000,6.740871,1.871,113,B,3,5,111,114
6.739000,6.741050,2.050,113,B,4,5,111,114
6.772000,6.773242,1.242,114,P,0,30,111,-1
6.772000,6.773668,1.668,114,P,1,30,111,-1
6.772000,6.773829,1.829,114,P,2,30,111,-1
6.772000,6.773990,1.990,114,P,3,30,111,-1
6.772000,6.774151,2.151,114,P,4,30,111,-1
6.772000,6.774312,2.312,114,P,5,30,111,-1
6.772000,6.774473,2.473,114,P,6,30,111,-1
6.772000,6.774634,2.634,114,P,7,30,111,-1
6.772000,6.774795,2.795,114,P,8,30,111,-1
6.772000,6.774956,2.956,114,P,9,30,111,-1
6.772000,6.775117,3.117,114,P,10,30,111,-1
6.772000,6.775278,3.278,114,P,11,30,111,-1
6.772000,6.775439,3.439,114,P,12,30,111,-1
6.772000,6.775600,3.600,114,P,13,30,111,-1
6.772000,6.775761,3.761,114,P,14,30,111,-1
6.772000,6.775922,3.922,114,P,15,30,111,-1
6.772000,6.776083,4.083,114,P,16,30,111,-1
6.772000,6.776244,4.244,114,P,17,30,111,-1
6.772000,6.776405,4.405,114,P,18,30,111,-1
6.772000,6.776566,4.566,114,P,19,30,111,-1
6.772000,6.776727,4.727,114,P,20,30,111,-1
6.772000,6.776888,4.888,114,P,21,30,111,-1
6.772000,6.777049,5.049,114,P,22,30,111,-1
6.772000,6.777210,5.210,114,P,23,30,111,-1
6.772000,6.777371,5.371,114,P,24,30,111,-1
6.772000,6.777532,5.532,114,P,25,30,111,-1
6.772000,6.777694,5.694,114,P,26,30,111,-1
6.772000,6.777855,5.855,114,P,27,30,111,-1
6.772000,6.778016,6.016,114,P,28,30,111,-1
6.772000,6.778184,6.184,114,P,29,30,111,-1
6.805000,6.806250,1.250,115,B,0,5,114,117
6.805000,6.806676,1.676,115,B,1,5,114,117
6.805000,6.806837,1.837,115,B,2,5,114,117
6.805000,6.806998,1.998,115,B,3,5,114,117
6.805000,6.807176,2.176,115,B,4,5,114,117
6.838000,6.839248,1.248,116,B,0,5,114,117
6.838000,6.839628,1.628,116,B,1,5,114,117
6.838000,6.839789,1.789,116,B,2,5,114,117
6.838000,6.839950,1.950,116,B,3,5,114,117
6.838000,6.840129,2.129,116,B,4,5,114,117
6.871000,6.872249,1.249,117,P,0,30,114,-1
6.871000,6.872594,1.594,117,P,1,30,114,-1
6.871000,6.872755,1.755,117,P,2,30,114,-1
6.871000,6.872916,1.916,117,P,3,30,114,-1
6.871000,6.873077,2.077,117,P,4,30,114,-1
6.871000,6.873238,2.238,117,P,5,30,114,-1
6.871000,6.873399,2.399,117,P,6,30,114,-1
6.871000,6.873560,2.560,117,P,7,30,114,-1
6.871000,6.873721,2.721,117,P,8,30,114,-1
6.871000,6.873882,2.882,117,P,9,30,114,-1
6.871000,6.874043,3.043,117,P,10,30,114,-1
6.871000,6.874204,3.204,117,P,11,30,114,-1
6.871000,6.874365,3.365,117,P,12,30,114,-1
6.871000,6.874526,3.526,117,P,13,30,114,-1
6.871000,6.874687,3.687,117,P,14,30,114,-1
6.871000,6.874848,3.848,117,P,15,30,114,-1
6.871000,6.875009,4.009,117,P,16,30,114,-1
6.871000,6.875170,4.170,117,P,17,30,114,-1
6.871000,6.875331,4.331,117,P,18,30,114,-1
6.871000,6.875492,4.492,117,P,19,30,114,-1
6.871000,6.875653,4.653,117,P,20,30,114,-1
6.871000,6.875814,4.814,117,P,21,30,114,-1
6.871000,6.875975,4.975,117,P,22,30,114,-1
6.871000,6.876136,5.136,117,P,23,30,114,-1
6.871000,6.876297,5.297,117,P,24,30,114,-1
6.871000,6.876458,5.458,117,P,25,30,114,-1
6.871000,6.876620,5.620,117,P,26,30,114,-1
6.871000,6.876781,5.781,117,P,27,30,114,-1
6.871000,6.876942,5.942,117,P,28,30,114,-1
6.871000,6.877110,6.110,117,P,29,30,114,-1
6.904000,6.905248,1.248,118,B,0,5,117,120
6.904000,6.905665,1.665,118,B,1,5,117,120
6.904000,6.905826,1.826,118,B,2,5,117,120
6.904000,6.905987,1.987,118,B,3,5,117,120
6.904000,6.906165,2.165,118,B,4,5,117,120
6.937000,6.938246,1.246,119,P,0,30,117,-1
6.937000,6.938653,1.653,119,P,1,30,117,-1
6.937000,6.938814,1.814,119,P,2,30,117,-1
6.937000,6.938975,1.975,119,P,3,30,117,-1
6.937000,6.939136,2.136,119,P,4,30,117,-1
6.937000,6.939297,2.297,119,P,5,30,117,-1
6.937000,6.939458,2.458,119,P,6,30,117,-1
6.937000,6.939619,2.619,119,P,7,30,117,-1
6.937000,6.939780,2.780,119,P,8,30,117,-1
6.937000,6.939941,2.941,119,P,9,30,117,-1
6.937000,6.940102,3.102,119,P,10,30,117,-1
6.937000,6.940263,3.263,119,P,11,30,117,-1
6.937000,6.940425,3.425,119,P,12,30,117,-1
6.937000,6.940586,3.586,119,P,13,30,117,-1
6.937000,6.940747,3.747,119,P,14,30,117,-1
6.937000,6.940908,3.908,119,P,15,30,117,-1
6.937000,6.941069,4.069,119,P,16,30,117,-1
6.937000,6.941230,4.230,119,P,17,30,117,-1
6.937000,6.941391,4.391,119,P,18,30,117,-1
6.937000,6.941552,4.552,119,P,19,30,117,-1
6.937000,6.941713,4.713,119,P,20,30,117,-1
6.937000,6.941874,4.874,119,P,21,30,117,-1
6.937000,6.942035,5.035,119,P,22,30,117,-1
6.937000,6.942196,5.196,119,P,23,30,117,-1
6.937000,6.942357,5.357,119,P,24,30,117,-1
6.937000,6.942518,5.518,119,P,25,30,117,-1
6.937000,6.942679,5.679,119,P,26,30,117,-1
6.937000,6.942840,5.840,119,P,27,30,117,-1
6.937000,6.943001,6.001,119,P,28,30,117,-1
6.937000,6.943170,6.170,119,P,29,30,117,-1
6.970000,6.971235,1.235,120,I,0,50,-1,-1
6.970000,6.971416,1.416,120,I,1,50,-1,-1
6.970000,6.971724,1.724,120,I,2,50,-1,-1
6.970000,6.971885,1.885,120,I,3,50,-1,-1
6.970000,6.972046,2.046,120,I,4,50,-1,-1
6.970000,6.972207,2.207,120,I,5,50,-1,-1
6.970000,6.972368,2.368,120,I,6,50,-1,-1
6.970000,6.972529,2.529,120,I,7,50,-1,-1
6.970000,6.972690,2.690,120,I,8,50,-1,-1
6.970000,6.972864,2.864,120,I,9,50,-1,-1
6.970000,6.973199,3.199,120,I,10,50,-1,-1
6.970000,6.973360,3.360,120,I,11,50,-1,-1
6.970000,6.973521,3.521,120,I,12,50,-1,-1
6.970000,6.973682,3.682,120,I,13,50,-1,-1
6.970000,6.973843,3.843,120,I,14,50,-1,-1
6.970000,6.974004,4.004,120,I,15,50,-1,-1
6.970000,6.974165,4.165,120,I,16,50,-1,-1
6.970000,6.974326,4.326,120,I,17,50,-1,-1
6.970000,6.974487,4.487,120,I,18,50,-1,-1
6.970000,6.974648,4.648,120,I,19,50,-1,-1
6.970000,6.974809,4.809,120,I,20,50,-1,-1
6.970000,6.974979,4.979,120,I,21,50,-1,-1
6.970000,6.975323,5.323,120,I,22,50,-1,-1
6.970000,6.975484,5.484,120,I,23,50,-1,-1
6.970000,6.975645,5.645,120,I,24,50,-1,-1
6.970000,6.975806,5.806,120,I,25,50,-1,-1
6.970000,6.975967,5.967,120,I,26,50,-1,-1
6.970000,6.976128,6.128,120,I,27,50,-1,-1
6.970000,6.976289,6.289,120,I,28,50,-1,-1
6.970000,6.976450,6.450,120,I,29,50,-1,-1
6.970000,6.976611,6.611,120,I,30,50,-1,-1
6.970000,6.976772,6.772,120,I,31,50,-1,-1
6.970000,6.976933,6.933,120,I,32,50,-1,-1
6.970000,6.977103,7.103,120,I,33,50,-1,-1
6.970000,6.977447,7.447,120,I,34,50,-1,-1
6.970000,6.977608,7.608,120,I,35,50,-1,-1
6.970000,6.977769,7.769,120,I,36,50,-1,-1
6.970000,6.977930,7.930,120,I,37,50,-1,-1
6.970000,6.978091,8.091,120,I,38,50,-1,-1
6.970000,6.978252,8.252,120,I,39,50,-1,-1
6.970000,6.978413,8.413,120,I,40,50,-1,-1
6.970000,6.978574,8.574,120,I,41,50,-1,-1
6.970000,6.978735,8.735,120,I,42,50,-1,-1
6.970000,6.978896,8.896,120,I,43,50,-1,-1
6.970000,6.979057,9.057,120,I,44,50,-1,-1
6.970000,6.979228,9.228,120,I,45,50,-1,-1
6.970000,6.979571,9.571,120,I,46,50,-1,-1
6.970000,6.979732,9.732,120,I,47,50,-1,-1
6.970000,6.979893,9.893,120,I,48,50,-1,-1
6.970000,6.980072,10.072,120,I,49,50,-1,-1
7.003000,7.004243,1.243,121,B,0,5,120,123
7.003000,7.004578,1.578,121,B,1,5,120,123
7.003000,7.004739,1.739,121,B,2,5,120,123
7.003000,7.004900,1.900,121,B,3,5,120,123
7.003000,7.005079,2.079,121,B,4,5,120,123
7.036000,7.037249,1.249,122,B,0,5,120,123
7.036000,7.037558,1.558,122,B,1,5,120,123
7.036000,7.037719,1.719,122,B,2,5,120,123
7.036000,7.037880,1.880,122,B,3,5,120,123
7.036000,7.038058,2.058,122,B,4,5,120,123
7.069000,7.070246,1.246,123,P,0,30,120,-1
7.069000,7.070627,1.627,123,P,1,30,120,-1
7.069000,7.070788,1.788,123,P,2,30,120,-1
7.069000,7.070949,1.949,123,P,3,30,120,-1
7.069000,7.071110,2.110,123,P,4,30,120,-1
7.069000,7.071271,2.271,123,P,5,30,120,-1
7.069000,7.071432,2.432,123,P,6,30,120,-1
7.069000,7.071593,2.593,123,P,7,30,120,-1
7.069000,7.071754,2.754,123,P,8,30,120,-1
7.069000,7.071915,2.915,123,P,9,30,120,-1
7.069000,7.072076,3.076,123,P,10,30,120,-1
7.069000,7.072237,3.237,123,P,11,30,120,-1
7.069000,7.072398,3.398,123,P,12,30,120,-1
7.069000,7.072559,3.559,123,P,13,30,120,-1
7.069000,7.072720,3.720,123,P,14,30,120,-1
7.069000,7.072881,3.881,123,P,15,30,120,-1
7.069000,7.073042,4.042,123,P,16,30,120,-1
7.069000,7.073204,4.204,123,P,17,30,120,-1
7.069000,7.073365,4.365,123,P,18,30,120,-1
7.069000,7.073526,4.526,123,P,19,30,120,-1
7.069000,7.073687,4.687,123,P,20,30,120,-1
7.069000,7.073848,4.848,123,P,21,30,120,-1
7.069000,7.074009,5.009,123,P,22,30,120,-1
7.069000,7.074170,5.170,123,P,23,30,120,-1
7.069000,7.074331,5.331,123,P,24,30,120,-1
7.069000,7.074492,5.492,123,P,25,30,120,-1
7.069000,7.074653,5.653,123,P,26,30,120,-1
7.069000,7.074814,5.814,123,P,27,30,120,-1
7.069000,7.074975,5.975,123,P,28,30,120,-1
7.069000,7.075144,6.144,123,P,29,30,120,-1
7.102000,7.103247,1.247,124,B,0,5,123,126
7.102000,7.103573,1.573,124,B,1,5,123,126
7.102000,7.103734,1.734,124,B,2,5,123,126
7.102000,7.103895,1.895,124,B,3,5,123,126
7.102000,7.104074,2.074,124,B,4,5,123,126
7.135000,7.136244,1.244,125,B,0,5,123,126
7.135000,7.136633,1.633,125,B,1,5,123,126
7.135000,7.136794,1.794,125,B,2,5,123,126
7.135000,7.136955,1.955,125,B,3,5,123,126
7.135000,7.137134,2.134,125,B,4,5,123,126
7.168000,7.169250,1.250,126,P,0,30,123,-1
7.168000,7.169541,1.541,126,P,1,30,123,-1
7.168000,7.169702,1.702,126,P,2,30,123,-1
7.168000,7.169863,1.863,126,P,3,30,123,-1
7.168000,7.170024,2.024,126,P,4,30,123,-1
7.168000,7.170185,2.185,126,P,5,30,123,-1
7.168000,7.170346,2.346,126,P,6,30,123,-1
7.168000,7.170507,2.507,126,P,7,30,123,-1
7.168000,7.170668,2.668,126,P,8,30,123,-1
7.168000,7.170829,2.829,126,P,9,30,123,-1
7.168000,7.170990,2.990,126,P,10,30,123,-1
7.168000,7.171151,3.151,126,P,11,30,123,-1
7.168000,7.171312,3.312,126,P,12,30,123,-1
7.168000,7.171473,3.473,126,P,13,30,123,-1
7.168000,7.171634,3.634,126,P,14,30,123,-1
7.168000,7.171795,3.795,126,P,15,30,123,-1
7.168000,7.171956,3.956,126,P,16,30,123,-1
7.168000,7.172117,4.117,126,P,17,30,123,-1
7.168000,7.172278,4.278,126,P,18,30,123,-1
7.168000,7.172439,4.439,126,P,19,30,123,-1
7.168000,7.172600,4.600,126,P,20,30,123,-1
7.168000,7.172761,4.761,126,P,21,30,123,-1
7.168000,7.172923,4.923,126,P,22,30,123,-1
7.168000,7.173084,5.084,126,P,23,30,123,-1
7.168000,7.173245,5.245,126,P,24,30,123,-1
7.168000,7.173406,5.406,126,P,25,30,123,-1
7.168000,7.173567,5.567,126,P,26,30,123,-1
7.168000,7.173737,5.737,126,P,27,30,123,-1
7.168000,7.176116,8.116,126,P,28,30,123,-1
7.168000,7.176297,8.297,126,P,29,30,123,-1
7.201000,7.202248,1.248,127,B,0,5,126,129
7.201000,7.202629,1.629,127,B,1,5,126,129
7.201000,7.202790,1.790,127,B,2,5,126,129
7.201000,7.202951,1.951,127,B,3,5,126,129
7.201000,7.203129,2.129,127,B,4,5,126,129
7.234000,7.235245,1.245,128,B,0,5,126,129
7.234000,7.235590,1.590,128,B,1,5,126,129
7.234000,7.235751,1.751,128,B,2,5,126,129
7.234000,7.235912,1.912,128,B,3,5,126,129
7.234000,7.236091,2.091,128,B,4,5,126,129
7.267000,7.268243,1.243,129,P,0,30,126,-1
7.267000,7.268641,1.641,129,P,1,30,126,-1
7.267000,7.268802,1.802,129,P,2,30,126,-1
7.267000,7.268963,1.963,129,P,3,30,126,-1
7.267000,7.269124,2.124,129,P,4,30,126,-1
7.267000,7.269285,2.285,129,P,5,30,126,-1
7.267000,7.269446,2.446,129,P,6,30,126,-1
7.267000,7.269607,2.607,129,P,7,30,126,-1
7.267000,7.269768,2.768,129,P,8,30,126,-1
7.267000,7.269930,2.930,129,P,9,30,126,-1
7.267000,7.270091,3.091,129,P,10,30,126,-1
7.267000,7.270252,3.252,129,P,11,30,126,-1
7.267000,7.270413,3.413,129,P,12,30,126,-1
7.267000,7.270574,3.574,129,P,13,30,126,-1
7.267000,7.270735,3.735,129,P,14,30,126,-1
7.267000,7.270896,3.896,129,P,15,30,126,-1
7.267000,7.271057,4.057,129,P,16,30,126,-1
7.267000,7.271218,4.218,129,P,17,30,126,-1
7.267000,7.271379,4.379,129,P,18,30,126,-1
7.267000,7.271540,4.540,129,P,19,30,126,-1
7.267000,7.271701,4.701,129,P,20,30,126,-1
7.267000,7.271862,4.862,129,P,21,30,126,-1
7.267000,7.272023,5.023,129,P,22,30,126,-1
7.267000,7.272184,5.184,129,P,23,30,126,-1
7.267000,7.272345,5.345,129,P,24,30,126,-1
7.267000,7.272506,5.506,129,P,25,30,126,-1
7.267000,7.272667,5.667,129,P,26,30,126,-1
7.267000,7.272828,5.828,129,P,27,30,126,-1
7.267000,7.272989,5.989,129,P,28,30,126,-1
7.267000,7.273158,6.158,129,P,29,30,126,-1
7.300000,7.301244,1.244,130,B,0,5,129,132
7.300000,7.301598,1.598,130,B,1,5,129,132
7.300000,7.301759,1.759,130,B,2,5,129,132
7.300000,7.301920,1.920,130,B,3,5,129,132
7.300000,7.302098,2.098,130,B,4,5,129,132
7.333000,7.334250,1.250,131,B,0,5,129,132
7.333000,7.334568,1.568,131,B,1,5,129,132
7.333000,7.334729,1.729,131,B,2,5,129,132
7.333000,7.334890,1.890,131,B,3,5,129,132
7.333000,7.335068,2.068,131,B,4,5,129,132
7.366000,7.367248,1.248,132,P,0,30,129,-1
7.366000,7.367592,1.592,132,P,1,30,129,-1
7.366000,7.367753,1.753,132,P,2,30,129,-1
7.366000,7.367914,1.914,132,P,3,30,129,-1
7.366000,7.368075,2.075,132,P,4,30,129,-1
7.366000,7.368236,2.236,132,P,5,30,129,-1
7.366000,7.368397,2.397,132,P,6,30,129,-1
7.366000,7.368558,2.558,132,P,7,30,129,-1
7.366000,7.368719,2.719,132,P,8,30,129,-1
7.366000,7.368880,2.880,132,P,9,30,129,-1
7.366000,7.369041,3.041,132,P,10,30,129,-1
7.366000,7.369202,3.202,132,P,11,30,129,-1
7.366000,7.369364,3.364,132,P,12,30,129,-1
7.366000,7.369525,3.525,132,P,13,30,129,-1
7.366000,7.369686,3.686,132,P,14,30,129,-1
7.366000,7.369847,3.847,132,P,15,30,129,-1
7.366000,7.370008,4.008,132,P,16,30,129,-1
7.366000,7.370169,4.169,132,P,17,30,129,-1
7.366000,7.370330,4.330,132,P,18,30,129,-1
7.366000,7.370491,4.491,132,P,19,30,129,-1
7.366000,7.370652,4.652,132,P,20,30,129,-1
7.366000,7.370813,4.813,132,P,21,30,129,-1
7.366000,7.370974,4.974,132,P,22,30,129,-1
7.366000,7.371135,5.135,132,P,23,30,129,-1
7.366000,7.371296,5.296,132,P,24,30,129,-1
7.366000,7.371457,5.457,132,P,25,30,129,-1
7.366000,7.371618,5.618,132,P,26,30,129,-1
7.366000,7.371779,5.779,132,P,27,30,129,-1
7.366000,7.371940,5.940,132,P,28,30,129,-1
7.366000,7.372109,6.109,132,P,29,30,129,-1
7.399000,7.400242,1.242,133,B,0,5,132,135
7.399000,7.400569,1.569,133,B,1,5,132,135
7.399000,7.400730,1.730,133,B,2,5,132,135
7.399000,7.400891,1.891,133,B,3,5,132,135
7.399000,7.401069,2.069,133,B,4,5,132,135
7.432000,7.433248,1.248,134,B,0,5,132,135
7.432000,7.433638,1.638,134,B,1,5,132,135
7.432000,7.433799,1.799,134,B,2,5,132,135
7.432000,7.433960,1.960,134,B,3,5,132,135
7.432000,7.434138,2.138,134,B,4,5,132,135
7.465000,7.466246,1.246,135,P,0,30,132,-1
7.465000,7.466563,1.563,135,P,1,30,132,-1
7.465000,7.466724,1.724,135,P,2,30,132,-1
7.465000,7.466885,1.885,135,P,3,30,132,-1
7.465000,7.467046,2.046,135,P,4,30,132,-1
7.465000,7.467207,2.207,135,P,5,30,132,-1
7.465000,7.467368,2.368,135,P,6,30,132,-1
7.465000,7.467529,2.529,135,P,7,30,132,-1
7.465000,7.467690,2.690,135,P,8,30,132,-1
7.465000,7.467851,2.851,135,P,9,30,132,-1
7.465000,7.468012,3.012,135,P,10,30,132,-1
7.465000,7.468173,3.173,135,P,11,30,132,-1
7.465000,7.468335,3.335,135,P,12,30,132,-1
7.465000,7.468496,3.496,135,P,13,30,132,-1
7.465000,7.468657,3.657,135,P,14,30,132,-1
7.465000,7.468818,3.818,135,P,15,30,132,-1
7.465000,7.468979,3.979,135,P,16,30,132,-1
7.465000,7.469140,4.140,135,P,17,30,132,-1
7.465000,7.469301,4.301,135,P,18,30,132,-1
7.465000,7.469462,4.462,135,P,19,30,132,-1
7.465000,7.469623,4.623,135,P,20,30,132,-1
7.465000,7.469784,4.784,135,P,21,30,132,-1
7.465000,7.469945,4.945,135,P,22,30,132,-1
7.465000,7.470106,5.106,135,P,23,30,132,-1
7.465000,7.470267,5.267,135,P,24,30,132,-1
7.465000,7.470428,5.428,135,P,25,30,132,-1
7.465000,7.470589,5.589,135,P,26,30,132,-1
7.465000,7.470750,5.750,135,P,27,30,132,-1
7.465000,7.470911,5.911,135,P,28,30,132,-1
7.465000,7.471080,6.080,135,P,29,30,132,-1
7.498000,7.499249,1.249,136,B,0,5,135,138
7.498000,7.499666,1.666,136,B,1,5,135,138
7.498000,7.499827,1.827,136,B,2,5,135,138
7.498000,7.499988,1.988,136,B,3,5,135,138
7.498000,7.500166,2.166,136,B,4,5,135,138
7.531000,7.532246,1.246,137,B,0,5,135,138
7.531000,7.532564,1.564,137,B,1,5,135,138
7.531000,7.532725,1.725,137,B,2,5,135,138
7.531000,7.532886,1.886,137,B,3,5,135,138
7.531000,7.533064,2.064,137,B,4,5,135,138
7.564000,7.565244,1.244,138,P,0,30,135,-1
7.564000,7.565633,1.633,138,P,1,30,135,-1
7.564000,7.565794,1.794,138,P,2,30,135,-1
7.564000,7.565955,1.955,138,P,3,30,135,-1
7.564000,7.566116,2.116,138,P,4,30,135,-1
7.564000,7.566277,2.277,138,P,5,30,135,-1
7.564000,7.566438,2.438,138,P,6,30,135,-1
7.564000,7.566599,2.599,138,P,7,30,135,-1
7.564000,7.566760,2.760,138,P,8,30,135,-1
7.564000,7.566921,2.921,138,P,9,30,135,-1
7.564000,7.567082,3.082,138,P,10,30,135,-1
7.564000,7.567243,3.243,138,P,11,30,135,-1
7.564000,7.567405,3.405,138,P,12,30,135,-1
7.564000,7.567566,3.566,138,P,13,30,135,-1
7.564000,7.567727,3.727,138,P,14,30,135,-1
7.564000,7.567888,3.888,138,P,15,30,135,-1
7.564000,7.568049,4.049,138,P,16,30,135,-1
7.564000,7.568210,4.210,138,P,17,30,135,-1
7.564000,7.568371,4.371,138,P,18,30,135,-1
7.564000,7.568532,4.532,138,P,19,30,135,-1
7.564000,7.568693,4.693,138,P,20,30,135,-1
7.564000,7.568854,4.854,138,P,21,30,135,-1
7.564000,7.569015,5.015,138,P,22,30,135,-1
7.564000,7.569176,5.176,138,P,23,30,135,-1
7.564000,7.569337,5.337,138,P,24,30,135,-1
7.564000,7.569498,5.498,138,P,25,30,135,-1
7.564000,7.569659,5.659,138,P,26,30,135,-1
7.564000,7.569820,5.820,138,P,27,30,135,-1
7.564000,7.569981,5.981,138,P,28,30,135,-1
7.564000,7.570150,6.150,138,P,29,30,135,-1
